platform,is_ranking,rank,brand,main_category,category,gender,product_name,product_detail_url,thumbnail,regular_price,current_price,discount_rate,crawled_at,color,material,details,rating,reviews
W컨셉,false,,루에브르,,,여성,Sheer Striped Asymmetric Placket Shirt SW6MB702-11,https://www.wconcept.co.kr/Product/308467522,https://product-image.wconcept.co.kr/productimg/image/img9/22/308467522_GG20883.jpg,"₩159,000","₩130,380",18,260622,,,,4.8403,119
W컨셉,false,,로브로브,,,여성,"[지구,다연PICK][W컨셉 단독][15차 리오더][NEW버전추가] 에어리 스트라이프 셔츠_ (4color)",https://www.wconcept.co.kr/Product/307192326,https://product-image.wconcept.co.kr/productimg/image/img9/26/307192326_JI65126.jpg,"₩82,000","₩54,940",33,260622,,,,4.944,821
W컨셉,false,,비바셔스,,,여성,Cencel See-Through Classic Shirt - 6COL,https://www.wconcept.co.kr/Product/305877804,https://product-image.wconcept.co.kr/productimg/image/img9/04/305877804_AY92124.jpg,"₩52,000","₩41,184",21,260622,,,,4.9383,2561
W컨셉,false,,무니드,,,여성,ECRU LACE SHIRT - CREAM,https://www.wconcept.co.kr/Product/307268555,https://product-image.wconcept.co.kr/productimg/image/img9/55/307268555_FF37512.jpg,"₩149,000","₩118,008",21,260622,,,,4.9495,436
W컨셉,false,,무니드,,,여성,PEARL HALF SHIRT - LIGHT SILVER,https://www.wconcept.co.kr/Product/308574546,https://product-image.wconcept.co.kr/productimg/image/img9/46/308574546_SM55001.jpg,"₩124,000","₩98,208",21,260622,,,,4.9048,84
W컨셉,false,,클래프,,,여성,[5차] 모아 레이스 셔츠_black,https://www.wconcept.co.kr/Product/308527784,https://product-image.wconcept.co.kr/productimg/image/img9/84/308527784_VH57056.jpg,"₩79,800","₩70,224",12,260622,,,,4.9268,41
W컨셉,false,,하우투러브미,,,여성,[7차]마리나 시스루 린넨 오버핏 셔츠[white],https://www.wconcept.co.kr/Product/308542241,https://product-image.wconcept.co.kr/productimg/image/img9/41/308542241_MO10592.jpg,"₩136,000","₩113,696",16,260622,,,,4.8333,24
W컨셉,false,,으네,,,여성,썸머루즈핏포켓셔츠 4컬러,https://www.wconcept.co.kr/Product/305792061,https://product-image.wconcept.co.kr/productimg/image/img9/61/305792061_JI57556.jpg,"₩84,000","₩59,136",30,260622,,,,4.9511,838
W컨셉,false,,르와,,,여성,슬리브리스 타이업 블라우스 2컬러 L370,https://www.wconcept.co.kr/Product/308363944,https://product-image.wconcept.co.kr/productimg/image/img9/44/308363944_OY27895.jpg,"₩99,000","₩63,013",36,260622,,,,4.8931,159
W컨셉,false,,시야쥬,,,여성,SITP5147 노블 시어서커 ST 셔츠_Ivory,https://www.wconcept.co.kr/Product/305708118,https://product-image.wconcept.co.kr/productimg/image/img9/18/305708118_SM68158.jpg,"₩87,000","₩61,074",30,260622,,,,4.9469,922
W컨셉,false,,무니드,,,여성,ETE SATIN HALF SHIRT - BLACK,https://www.wconcept.co.kr/Product/308574542,https://product-image.wconcept.co.kr/productimg/image/img9/42/308574542_YQ12090.jpg,"₩119,000","₩94,248",21,260622,,,,4.7727,66
W컨셉,false,,무니드,,,여성,PEARL HALF SHIRT - CREAM,https://www.wconcept.co.kr/Product/308574545,https://product-image.wconcept.co.kr/productimg/image/img9/45/308574545_DH89023.jpg,"₩124,000","₩98,208",21,260622,,,,4.9032,62
