platform,is_ranking,rank,brand,main_category,category,gender,product_name,product_detail_url,thumbnail,regular_price,current_price,discount_rate,crawled_at,color,material,details,rating,reviews
W컨셉,false,,이바나헬싱키,,,여성,Roosa dress (2colors),https://www.wconcept.co.kr/Product/306788003,https://product-image.wconcept.co.kr/productimg/image/img9/03/306788003_SJ70044.jpg,"₩178,000","₩148,808",16,260622,,,,4.9531,320
W컨셉,false,,이바나헬싱키,,,여성,Asla layered dress,https://www.wconcept.co.kr/Product/308507203,https://product-image.wconcept.co.kr/productimg/image/img9/03/308507203_YC59246.jpg,"₩218,000","₩182,248",16,260622,,,,4.9531,64
W컨셉,false,,이바나헬싱키,,,여성,Lena wrap Dress (3colors),https://www.wconcept.co.kr/Product/308516450,https://product-image.wconcept.co.kr/productimg/image/img9/50/308516450_UQ78409.jpg,"₩198,000","₩165,528",16,260622,,,,4.9167,24
W컨셉,false,,올리브데올리브,,,여성,[령은PICK][W컨셉단독]캡 슬리브 덧장 원피스 OW6MO6080,https://www.wconcept.co.kr/Product/308481713,https://product-image.wconcept.co.kr/productimg/image/img9/13/308481713_CA70179.jpg,"₩219,000","₩117,384",46,260622,,,,4.7917,24
W컨셉,false,,폴앤앨리스,,,여성,STRING SLEEVELESS DRESS/ 6COLOR,https://www.wconcept.co.kr/Product/306948543,https://product-image.wconcept.co.kr/productimg/image/img9/43/306948543_EJ58047.jpg,"₩128,000","₩77,184",40,260622,,,,4.9438,249
W컨셉,false,,루에브르,,,여성,Draped Sleeveless Maxi Dress SW6MO712_2color,https://www.wconcept.co.kr/Product/308451070,https://product-image.wconcept.co.kr/productimg/image/img9/70/308451070_HL27486.jpg,"₩149,000","₩122,180",18,260622,,,,4.9231,39
W컨셉,false,,슬로우롤리,,,여성,[12차][컬러추가] Back slit pleated midi dress_5 Colors,https://www.wconcept.co.kr/Product/307242770,https://product-image.wconcept.co.kr/productimg/image/img9/70/307242770_NO82790.jpg,"₩125,000","₩75,375",40,260622,,,,4.9872,391
W컨셉,false,,세이지먼트,,,여성,[단독]ARIA TWIST STRAP DRESS_GRAY,https://www.wconcept.co.kr/Product/308388040,https://product-image.wconcept.co.kr/productimg/image/img9/40/308388040_PL32021.jpg,"₩161,000","₩120,428",25,260622,,,,4.9643,28
W컨셉,false,,잇미샤,,,여성,[리오더][단독]잇미샤 레이어드 롱 원피스 ITQ5ZOP460 (2COLOR),https://www.wconcept.co.kr/Product/308421548,https://product-image.wconcept.co.kr/productimg/image/img9/48/308421548_VQ56592.jpg,"₩259,000","₩205,128",21,260622,,,,4.9841,63
W컨셉,false,,룩캐스트,,,여성,[단독][3차 리오더]슈 슬리브리스 미니 드레스 / SHU SLEEVELESS MINI DRESS_2colors,https://www.wconcept.co.kr/Product/306811054,https://product-image.wconcept.co.kr/productimg/image/img9/54/306811054_YJ76324.jpg,"₩148,000","₩88,252",40,260622,,,,4.9096,166
W컨셉,false,,이바나헬싱키,,,여성,Heartlie mini Dress (3colors),https://www.wconcept.co.kr/Product/308507090,https://product-image.wconcept.co.kr/productimg/image/img9/90/308507090_HI54109.jpg,"₩188,000","₩157,168",16,260622,,,,4.9583,24
W컨셉,false,,안젤로 비안코,,,여성,[오늘 출발][단독] Fine Dress,https://www.wconcept.co.kr/Product/306908507,https://product-image.wconcept.co.kr/productimg/image/img9/07/306908507_TY88737.jpg,"₩212,000","₩93,280",56,260622,,,,4.8723,274
W컨셉,false,,슬로우롤리,,,여성,[12차][카리나 PICK][컬러추가]Ribbon shirring sleeveless dress_5 Colors,https://www.wconcept.co.kr/Product/306974786,https://product-image.wconcept.co.kr/productimg/image/img9/86/306974786_AO20592.jpg,"₩152,700","₩92,078",40,260622,,,,4.9751,724
W컨셉,false,,루에브르,,,여성,Wrap-Tied Draped Sleeveless Dress SW6MO750_2color,https://www.wconcept.co.kr/Product/308506540,https://product-image.wconcept.co.kr/productimg/image/img9/40/308506540_GG17875.jpg,"₩219,000","₩179,580",18,260622,,,,4.8,10
W컨셉,false,,프론트로우,,,여성,Knot Long Dress_3color,https://www.wconcept.co.kr/Product/308344295,https://product-image.wconcept.co.kr/productimg/image/img9/95/308344295_LY58976.jpg,"₩159,000","₩95,877",40,260622,,,,4.9474,38
W컨셉,false,,드로우핏 우먼,,,여성,핀턱 슬리브리스 롱 원피스 [L.BLUE],https://www.wconcept.co.kr/Product/306837874,https://product-image.wconcept.co.kr/productimg/image/img9/74/306837874_OK66520.jpg,"₩98,000","₩77,616",21,260622,,,,4.9541,196
W컨셉,false,,주르티,,,여성,[세트] 글로시 새틴 시스루 블라우스 + 글로시 새틴 스커트 블랙 J1999,https://www.wconcept.co.kr/Product/308448860,https://product-image.wconcept.co.kr/productimg/image/img9/60/308448860_VC57940.jpg,"₩194,000","₩109,183",44,260622,,,,4.9615,26
W컨셉,false,,논앤논,,,여성,[이환PICK] DRAPE WAIST LONG DRESS_N6SON0418,https://www.wconcept.co.kr/Product/308183650,https://product-image.wconcept.co.kr/productimg/image/img9/50/308183650_SD13062.jpg,"₩170,000","₩119,680",30,260622,,,,4.931,29
W컨셉,false,,아워코모스,,,여성,comos 1727 drape wrap button dress (2color),https://www.wconcept.co.kr/Product/308390031,https://product-image.wconcept.co.kr/productimg/image/img9/31/308390031_MX28869.jpg,"₩187,000","₩123,981",34,260622,,,,5.0,20
W컨셉,false,,듀엘,,,여성,[W단독][2차][리라PICK] 드레이프 하프 슬리브 원피스 CR_D262MSE731,https://www.wconcept.co.kr/Product/308532686,https://product-image.wconcept.co.kr/productimg/image/img9/86/308532686_NP29621.jpg,"₩239,000","₩156,784",34,260622,,,,5.0,14
W컨셉,false,,그레이스유,,,여성,Isabel Halter-Neck One-piece (3 Color),https://www.wconcept.co.kr/Product/305056560,https://product-image.wconcept.co.kr/productimg/image/img9/60/305056560_AW52904.jpg,"₩294,000","₩259,000",12,260622,,,,4.88,200
W컨셉,false,,리올그,,,여성,[단독] CE ONE SHOULDER MERMAID OPS BLACK,https://www.wconcept.co.kr/Product/308385134,https://product-image.wconcept.co.kr/productimg/image/img9/34/308385134_KL97372.jpg,"₩189,000","₩149,688",21,260622,,,,5.0,11
W컨셉,false,,라메레이,,,여성,[사이즈 추가]See-through Boat Neck Dress[LMBFCO24DR802]-Black,https://www.wconcept.co.kr/Product/305161080,https://product-image.wconcept.co.kr/productimg/image/img9/80/305161080_FN50390.jpg,"₩219,000","₩146,730",33,260622,,,,4.9339,227
