platform,is_ranking,rank,brand,brand_likes,main_category,category,gender,product_detail_url,product_name,color,color_chip,thumbnail,likes,views,details,material,current_price,regular_price,discount_rate,rating,reviews,sales,manufacture_date,crawled_at,reorder
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1341783,폴카 도트 자카드 코튼 셔츠,,,,,,,,"₩150,000","₩150,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337562,리브드 쉬어 삭스,,,,,,,,"₩15,000","₩15,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337561,리브드 쉬어 삭스,,,,,,,,"₩15,000","₩15,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337560,플리티드 미니 폴로 드레스,,,,,,,,"₩150,000","₩150,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337559,패널드 에이라인 맥시 스커트,,,,,,,,"₩220,000","₩220,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337558,코튼 리넨 벌룬 미디 스커트,,,,,,,,"₩150,000","₩150,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337557,비디드 허기 후프 이어링,,,,,,,,"₩49,000","₩49,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337556,자카드 프린지 미디 스커트,,,,,,,,"₩175,000","₩175,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337553,스컬프티드 토트백 - 새틴,,,,,,,,"₩69,000","₩69,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337552,스컬프티드 토트백 - 새틴,,,,,,,,"₩69,000","₩69,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337550,스컬프티드 토트백 - 크링클드,,,,,,,,"₩69,000","₩69,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1337549,슬림 코튼 포플린 하프 플래킷 셔츠,,,,,,,,"₩115,000","₩115,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1336935,트위스트 디테일 저지 미디 스커트,,,,,,,,"₩135,000","₩135,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1336929,니티드 리넨 메리노 쇼트 슬리브 셔츠,,,,,,,,"₩115,000","₩115,000",,,,,,260622,
,false,,COS,,,,여성,https://www.cos.com/ko-kr/product/40B1336930,니티드 리넨 메리노 쇼트 슬리브 셔츠,,,,,,,,"₩115,000","₩115,000",,,,,,260622,
