platform,is_ranking,rank,brand,brand_likes,main_category,category,gender,product_detail_url,product_name,color,color_chip,thumbnail,likes,views,details,material,current_price,regular_price,discount_rate,rating,reviews,sales,manufacture_date,crawled_at,reorder
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12369,Rose Point T-Shirt - Navy,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/57e6f593dfbf7.jpg?w=800,,,,,$102.00,$120.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12366,Double V-Neckline Cami - Black,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/0da9bd83300e3.jpg?w=800,,,,,$90.10,$106.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12368,Double V-Neckline Cami - Navy*,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/4060fdd215b0f.jpg?w=800,,,,,$150.45,$177.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12367,Double V-Neckline Cami - Sky Blue,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/00a01e2847de1.jpg?w=800,,,,,$90.10,$106.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12299,Transformable Single-Breasted Jacket - Khaki,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/f8236f05a48d4.jpg?w=800,,,,,$606.05,$713.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12298,Transformable Single-Breasted Jacket - Navy,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/0e128236a78b4.jpg?w=800,,,,,$606.05,$713.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12365,Front Pleated Convertible Shorts - Khaki,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/165b281a92b7c.jpg?w=800,,,,,$362.95,$427.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12364,Front Pleated Convertible Shorts - Navy,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/1d78b59b75b8a.jpg?w=800,,,,,$362.95,$427.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12363,Embroidered Pocket Pants - Black,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/4014a67e496db.jpg?w=800,,,,,$241.40,$284.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12362,Embroidered Pocket Pants - Blue,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/19fa397bd6074.jpg?w=800,,,,,$241.40,$284.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12361,Embroidered Pocket Pants - Purple,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/1a6abd854c4c4.jpg?w=800,,,,,$241.40,$284.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12357,Multi-Way Buttoned Cardigan - Navy*,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/49fc0527e92b0.jpg?w=800,,,,,$362.95,$427.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12356,Multi-Way Buttoned Cardigan - Red*,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/9b349b74024a4.jpg?w=800,,,,,$362.95,$427.00,15,,,,,260626,
,false,,EENK,,,여성,,https://eenkshop.com/shop/?idx=12355,Multi-Way Buttoned Cardigan - Ivory*,,,https://cdn-optimized.imweb.me/upload/S201802055a77d9e2e4797/f56b59babbd80.jpg?w=800,,,,,$362.95,$427.00,15,,,,,260626,
