platform,is_ranking,rank,brand,brand_likes,main_category,category,gender,product_detail_url,product_name,color,color_chip,thumbnail,likes,views,details,material,current_price,regular_price,discount_rate,rating,reviews,sales,manufacture_date,crawled_at,reorder
,false,,ZARA,,SPA해외,TROUSERS,men,https://www.zara.com/kr/ko/-p04470011-V2026.html,JEANS TRF BOOTCUT 로우라이즈,라이트 블루,https://static.zara.net/assets/public/2ea5/13b0/a68a4cd6a6d5/8083cb4a45ed/04470011406-p/04470011406-p.jpg?ts=1776416488733,https://static.zara.net/assets/public/2ea5/13b0/a68a4cd6a6d5/8083cb4a45ed/04470011406-p/04470011406-p.jpg?ts=1776416488733,,,,,59900,59900,,,,,,260616,
,false,,ZARA,,SPA해외,TROUSERS,men,https://www.zara.com/kr/ko/-p02349330-I2026.html,브레이드 벨트 치노 팬츠,크림,https://static.zara.net/assets/public/91f9/0a7f/0df6414e9922/e8bea2a9b8eb/02349377712-a1/02349377712-a1.jpg?ts=1781262738089,https://static.zara.net/assets/public/91f9/0a7f/0df6414e9922/e8bea2a9b8eb/02349377712-a1/02349377712-a1.jpg?ts=1781262738089,,,,,55900,55900,,,,,,260616,
,false,,ZARA,,SPA해외,SHIRT,men,https://www.zara.com/kr/ko/-p07521054-I2026.html,ZW 컬렉션 자수 블라우스,블랙,https://static.zara.net/assets/public/5e17/adea/bc894715b86a/9c11e5dddf10/07521054800-a1/07521054800-a1.jpg?ts=1780904085060,https://static.zara.net/assets/public/5e17/adea/bc894715b86a/9c11e5dddf10/07521054800-a1/07521054800-a1.jpg?ts=1780904085060,,,,,59900,59900,,,,,,260616,
,false,,ZARA,,SPA해외,T-SHIRT,men,https://www.zara.com/kr/ko/-p04424306-I2026.html,러스틱 코튼 티셔츠,Brown Stripes,https://static.zara.net/assets/public/6225/78ac/ff02455b98e4/8dbfcf27d8a6/04424306178-a1/04424306178-a1.jpg?ts=1781180870912,https://static.zara.net/assets/public/6225/78ac/ff02455b98e4/8dbfcf27d8a6/04424306178-a1/04424306178-a1.jpg?ts=1781180870912,,,,,17900,17900,,,,,,260616,
,false,,ZARA,,SPA해외,DRESS,men,https://www.zara.com/kr/ko/-p02678060-V2026.html,ZW 컬렉션 100% 린넨 크로셰 원피스,라이트 베이지,https://static.zara.net/assets/public/0eea/f58d/75294d0b84eb/6fe7da3be1b3/02678060052-a1/02678060052-a1.jpg?ts=1781169371651,https://static.zara.net/assets/public/0eea/f58d/75294d0b84eb/6fe7da3be1b3/02678060052-a1/02678060052-a1.jpg?ts=1781169371651,,,,,149900,149900,,,,,,260616,
,false,,ZARA,,SPA해외,TOPS AND OTHERS,men,https://www.zara.com/kr/ko/-p05755100-I2026.html,주얼리 비즈 니트 탑,화이트,https://static.zara.net/assets/public/d9a1/ee5f/8485477eb5d2/296eb8bd18fd/05755100250-a1/05755100250-a1.jpg?ts=1781189510040,https://static.zara.net/assets/public/d9a1/ee5f/8485477eb5d2/296eb8bd18fd/05755100250-a1/05755100250-a1.jpg?ts=1781189510040,,,,,59900,59900,,,,,,260616,
,false,,ZARA,,SPA해외,SHIRT,men,https://www.zara.com/kr/ko/-p04387021-I2026.html,쇼트 슬리브 플루이드 셔츠,다크 브라운,https://static.zara.net/assets/public/042a/6aad/cc414d30a885/c8caa5209f1a/04387521716-a1/04387521716-a1.jpg?ts=1781262735016,https://static.zara.net/assets/public/042a/6aad/cc414d30a885/c8caa5209f1a/04387521716-a1/04387521716-a1.jpg?ts=1781262735016,,,,,45900,45900,,,,,,260616,
,false,,ZARA,,SPA해외,TOPS AND OTHERS,men,https://www.zara.com/kr/ko/-p03921011-I2026.html,니트 콤비 탑,블루,https://static.zara.net/assets/public/e599/8fd2/ea3a4c50b1e8/dd9f244ea196/03921011407-a1/03921011407-a1.jpg?ts=1780585854609,https://static.zara.net/assets/public/e599/8fd2/ea3a4c50b1e8/dd9f244ea196/03921011407-a1/03921011407-a1.jpg?ts=1780585854609,,,,,49900,49900,,,,,,260616,
,false,,ZARA,,SPA해외,BERMUDA,men,https://www.zara.com/kr/ko/-p01165140-I2026.html,레이스 헴라인 스커트 팬츠,블랙,https://static.zara.net/assets/public/a9f4/ec17/017746169eab/bdffc7131d34/01165140800-a1/01165140800-a1.jpg?ts=1781248320720,https://static.zara.net/assets/public/a9f4/ec17/017746169eab/bdffc7131d34/01165140800-a1/01165140800-a1.jpg?ts=1781248320720,,,,,55900,55900,,,,,,260616,
,false,,ZARA,,SPA해외,DRESS,men,https://www.zara.com/kr/ko/-p08741060-V2026.html,스트랩 콤비 원피스,블랙,https://static.zara.net/assets/public/1018/de02/3f7f49c88c49/25c831475241/08741060800-p/08741060800-p.jpg?ts=1773414607111,https://static.zara.net/assets/public/1018/de02/3f7f49c88c49/25c831475241/08741060800-p/08741060800-p.jpg?ts=1773414607111,,,,,59900,59900,,,,,,260616,
,false,,ZARA,,SPA해외,DRESS,men,https://www.zara.com/kr/ko/-p00881306-I2026.html,포플린 스트랩 미니 원피스,라이트 그린,https://static.zara.net/assets/public/cfb0/43e3/439441279e7c/1d8a93c6e53e/00881306912-p/00881306912-p.jpg?ts=1774371046326,https://static.zara.net/assets/public/cfb0/43e3/439441279e7c/1d8a93c6e53e/00881306912-p/00881306912-p.jpg?ts=1774371046326,,,,,55900,55900,,,,,,260616,
,false,,ZARA,,SPA해외,DRESS,men,https://www.zara.com/kr/ko/-p04770160-V2026.html,플리츠 자카드 원피스,크림,https://static.zara.net/assets/public/8962/d122/2b0145678c3d/658ebe2c01c0/04770160712-p/04770160712-p.jpg?ts=1773826968603,https://static.zara.net/assets/public/8962/d122/2b0145678c3d/658ebe2c01c0/04770160712-p/04770160712-p.jpg?ts=1773826968603,,,,,55900,55900,,,,,,260616,
,false,,ZARA,,SPA해외,DRESS,men,https://www.zara.com/kr/ko/-p00881324-V2026.html,스트랩 개더 미니 원피스,라일락,https://static.zara.net/assets/public/2767/3d2a/5f004e3e823a/ccc326cbea5f/00881324629-p/00881324629-p.jpg?ts=1778686136948,https://static.zara.net/assets/public/2767/3d2a/5f004e3e823a/ccc326cbea5f/00881324629-p/00881324629-p.jpg?ts=1778686136948,,,,,59900,59900,,,,,,260616,
,false,,ZARA,,SPA해외,DRESS,men,https://www.zara.com/kr/ko/-p02507042-V2026.html,ZW 컬렉션 포플린 플리츠 원피스,블랙,https://static.zara.net/assets/public/f77b/1de8/815d4ccb9dbc/58ddc2951ffa/02507042800-p/02507042800-p.jpg?ts=1780048131082,https://static.zara.net/assets/public/f77b/1de8/815d4ccb9dbc/58ddc2951ffa/02507042800-p/02507042800-p.jpg?ts=1780048131082,,,,,99900,99900,,,,,,260616,
,false,,ZARA,,SPA해외,DRESS,men,https://www.zara.com/kr/ko/-p04786048-V2026.html,ZW 컬렉션 린넨 미디 원피스,그레이,https://static.zara.net/assets/public/fd41/697e/b0e14551947b/79c54fc890e6/04786048802-p/04786048802-p.jpg?ts=1780909801565,https://static.zara.net/assets/public/fd41/697e/b0e14551947b/79c54fc890e6/04786048802-p/04786048802-p.jpg?ts=1780909801565,,,,,109900,109900,,,,,,260616,
,false,,ZARA,,SPA해외,SKIRT,men,https://www.zara.com/kr/ko/-p02560209-I2026.html,ZW 컬렉션 플루이드 콤비 스커트,브라운 / 토프,https://static.zara.net/assets/public/e162/8ced/17ec416ab755/de5ad5c3c8d2/02566393737-p/02566393737-p.jpg?ts=1780057889078,https://static.zara.net/assets/public/e162/8ced/17ec416ab755/de5ad5c3c8d2/02566393737-p/02566393737-p.jpg?ts=1780057889078,,,,,89900,89900,,,,,,260616,
,false,,ZARA,,SPA해외,SKIRT,men,https://www.zara.com/kr/ko/-p08338537-I2026.html,도트 새틴 미디 스커트,크림 / 블랙,https://static.zara.net/assets/public/cbde/9203/3c134a68b7b7/3d17355b1bc2/08338404070-f1/08338404070-f1.jpg?ts=1774617414088,https://static.zara.net/assets/public/cbde/9203/3c134a68b7b7/3d17355b1bc2/08338404070-f1/08338404070-f1.jpg?ts=1774617414088,,,,,49900,49900,,,,,,260616,
,false,,ZARA,,SPA해외,SWEATER,men,https://www.zara.com/kr/ko/-p08779006-V2026.html,파인 니트 브이넥 스웨터,블랙,https://static.zara.net/assets/public/036e/5002/6de84aeabaaf/1fd9914866a4/08779006800-f1/08779006800-f1.jpg?ts=1775475191630,https://static.zara.net/assets/public/036e/5002/6de84aeabaaf/1fd9914866a4/08779006800-f1/08779006800-f1.jpg?ts=1775475191630,,,,,55900,55900,,,,,,260616,
,false,,ZARA,,SPA해외,TROUSERS,men,https://www.zara.com/kr/ko/-p05575025-I2026.html,JEANS TRF EXTRA WIDE LEG 하이웨이스트 디스트로이드,라이트 블루,https://static.zara.net/assets/public/8958/c870/89084da7b2c2/02430bb04462/08727025406-f1/08727025406-f1.jpg?ts=1778826568460,https://static.zara.net/assets/public/8958/c870/89084da7b2c2/02430bb04462/08727025406-f1/08727025406-f1.jpg?ts=1778826568460,,,,,79900,79900,,,,,,260616,
,false,,ZARA,,SPA해외,SHIRT,men,https://www.zara.com/kr/ko/-p07521001-I2026.html,오버사이즈 포켓 거즈 셔츠,화이트,https://static.zara.net/assets/public/ff68/cbc2/6a7741eea7f0/68287e0afff5/07200030250-f1/07200030250-f1.jpg?ts=1775036399195,https://static.zara.net/assets/public/ff68/cbc2/6a7741eea7f0/68287e0afff5/07200030250-f1/07200030250-f1.jpg?ts=1775036399195,,,,,45900,45900,,,,,,260616,
,false,,ZARA,,SPA해외,SHIRT,men,https://www.zara.com/kr/ko/-p06929069-V2026.html,플루이드 언밸런스 셔츠,블랙,https://static.zara.net/assets/public/e0d5/afe7/845049aba71e/4cfe5d6c66f0/06929069800-f1/06929069800-f1.jpg?ts=1777375374114,https://static.zara.net/assets/public/e0d5/afe7/845049aba71e/4cfe5d6c66f0/06929069800-f1/06929069800-f1.jpg?ts=1777375374114,,,,,55900,55900,,,,,,260616,
,false,,ZARA,,SPA해외,TROUSERS,men,https://www.zara.com/kr/ko/-p03152410-I2026.html,루즈 플리츠 팬츠,블랙,https://static.zara.net/assets/public/8abf/25f2/f5aa4ac7893c/9dabe2d63c4a/03152444800-f1/03152444800-f1.jpg?ts=1775748868294,https://static.zara.net/assets/public/8abf/25f2/f5aa4ac7893c/9dabe2d63c4a/03152444800-f1/03152444800-f1.jpg?ts=1775748868294,,,,,55900,55900,,,,,,260616,
,false,,ZARA,,SPA해외,TROUSERS,men,https://www.zara.com/kr/ko/-p08727022-I2026.html,TRF 로우라이즈 와이드 레그 진,미디움 블루,https://static.zara.net/assets/public/bb36/9d0c/6b21458295ab/ec752d881c1c/08727021427-f1/08727021427-f1.jpg?ts=1772122495077,https://static.zara.net/assets/public/bb36/9d0c/6b21458295ab/ec752d881c1c/08727021427-f1/08727021427-f1.jpg?ts=1772122495077,,,,,59900,59900,,,,,,260616,
,false,,ZARA,,SPA해외,T-SHIRT,men,https://www.zara.com/kr/ko/-p04174325-I2026.html,슬림핏 반소매 티셔츠,브라운,https://static.zara.net/assets/public/7226/a6c0/6b2a436589cb/80ac493af766/04174845700-f1/04174845700-f1.jpg?ts=1771258852259,https://static.zara.net/assets/public/7226/a6c0/6b2a436589cb/80ac493af766/04174845700-f1/04174845700-f1.jpg?ts=1771258852259,,,,,19900,19900,,,,,,260616,
